ID,Inicio del juego,Mitad del juego,Fin del juego
1,Hola viajero,Hola explorador,Es un honor verte
2,Adios viajero,Adios explorador,Creo que ya no nos volveremos a ver 
3,Tengo hambre,Aaaaah,
4,Hace mucho frío,Hace mucho calor,Hace mucho viento
5,Parece que se acerca un tormenta,Al final no llovío,El clima esta muy seco
6,Cuidado con los monstruos,Veo que has vuelto a salvo,Nada puede vencerte
7,Quiero pastel,Que rico estuvo el pastel,Creo que voy a vomitar
8,Quien se comió mi pastel,Me vengaré,Asi aprenderá a no comerse mi pastel
9,Me muero,Ya me siento un poco mejor,Ya estoy mejor
10,Mi precioso,Ser o no Ser,Tengo que escapar de la ciudad
